1,Beekeeper,0,9/18/2018 2:30,9/18/2018 2:30
2,Cheesemaker,0,9/18/2018 2:30,9/18/2018 2:30
3,Chef / Baker,0,9/18/2018 2:30,9/18/2018 2:30
4,Crop Consultant,0,9/18/2018 2:30,9/18/2018 2:30
5,Engineer,0,9/18/2018 2:30,9/18/2018 2:30
6,Fisher,0,9/18/2018 2:30,9/18/2018 2:30
7,Food Activist,0,9/18/2018 2:30,9/18/2018 2:30
8,Food Brokers,0,9/18/2018 2:30,9/18/2018 2:30
9,Food Service,0,9/18/2018 2:30,9/18/2018 2:30
10,Government,0,9/18/2018 2:30,9/18/2018 2:30
11,Grocer,0,9/18/2018 2:30,9/18/2018 2:30
12,"Grower, Coffee/Tea",0,9/18/2018 2:30,9/18/2018 2:30
13,"Grower, Farmer",0,9/18/2018 2:30,9/18/2018 2:30
14,"Grower, Gardner",0,9/18/2018 2:30,9/18/2018 2:30
15,"Grower, Produce",0,9/18/2018 2:30,9/18/2018 2:30
16,Land Owner,0,9/18/2018 2:30,9/18/2018 2:30
17,"Manufacturer, Chemical",0,9/18/2018 2:30,9/18/2018 2:30
18,"Manufacturer, Equipment",0,9/18/2018 2:30,9/18/2018 2:30
19,"Manufacturer, Fertilizer",0,9/18/2018 2:30,9/18/2018 2:30
20,"Manufacturer, Seed",0,9/18/2018 2:30,9/18/2018 2:30
21,NGO,0,9/18/2018 2:30,9/18/2018 2:30
22,Nutritionist,0,9/18/2018 2:30,9/18/2018 2:30
23,Pisciculturist,0,9/18/2018 2:30,9/18/2018 2:30
24,Ranchers,0,9/18/2018 2:30,9/18/2018 2:30
25,Registered Dietitian,0,9/18/2018 2:30,9/18/2018 2:30
26,Researcher,0,9/18/2018 2:30,9/18/2018 2:30
27,Restauranteurs,0,9/18/2018 2:30,9/18/2018 2:30
28,Scientist,0,9/18/2018 2:30,9/18/2018 2:30
29,Trade Associations,0,9/18/2018 2:30,9/18/2018 2:30
30,Transportation,0,9/18/2018 2:30,9/18/2018 2:30
31,Developer / IT,1,9/19/2018 2:47,9/19/2018 2:47
32,AgTech,1,9/30/2018 1:44,9/30/2018 1:44
33,Communications Manager at Rice Exchange ,1,12/4/2018 17:34,12/4/2018 17:34
